YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,NS21/DT11,29538,30699
2024-08,WEEKDAY,15,TRAIN,EW3,16709,17879
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,EW3,8593,8492
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,CC27,973,899
2024-08,WEEKDAY,13,TRAIN,CC27,3684,6861
2024-08,WEEKDAY,16,TRAIN,DT21,11041,7552
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,DT21,5276,4505
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW6,182,38
2024-08,WEEKDAY,5,TRAIN,EW6,1311,216
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,SW1,961,1222
2024-08,WEEKDAY,20,TRAIN,SW1,2621,2993
2024-08,WEEKDAY,8,TRAIN,DT13,11348,23844
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT13,2793,4715
2024-08,WEEKDAY,11,TRAIN,CC19/DT9,7282,9082
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,CC19/DT9,4769,5899
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,DT2,1130,657
2024-08,WEEKDAY,13,TRAIN,DT2,3753,2067
2024-08,WEEKDAY,20,TRAIN,EW24/NS1,116001,48358
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,EW24/NS1,49301,22638
2024-08,WEEKDAY,18,TRAIN,NS3,24436,65781
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NS3,9356,11367
2024-08,WEEKDAY,23,TRAIN,DT18,7417,1475
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,DT18,2473,808
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,CE1/DT16,25239,3215
2024-08,WEEKDAY,23,TRAIN,CE1/DT16,44429,6315
2024-08,WEEKDAY,10,TRAIN,TE3,10120,4179
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,TE3,4832,2462
2024-08,WEEKDAY,9,TRAIN,SE1,6908,2092
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,SE1,2743,1041
2024-08,WEEKDAY,9,TRAIN,DT3,16377,3569
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,DT3,5355,2145
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,PW4,3202,3952
2024-08,WEEKDAY,17,TRAIN,PW4,5986,9467
2024-08,WEEKDAY,14,TRAIN,DT18,12043,11008
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,DT18,3805,2969
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,EW27,26469,35954
2024-08,WEEKDAY,18,TRAIN,EW27,102671,161094
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,TE1,888,2366
2024-08,WEEKDAY,21,TRAIN,TE1,5069,3164
2024-08,WEEKDAY,23,TRAIN,NS20,3516,3652
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NS20,1522,1727
2024-08,WEEKDAY,12,TRAIN,BP11,3112,2132
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,BP11,2149,1263
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,DT24,2601,2049
2024-08,WEEKDAY,13,TRAIN,DT24,4993,4070
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,SW5,4275,4982
2024-08,WEEKDAY,17,TRAIN,SW5,9655,13941
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,CC28,2095,2198
2024-08,WEEKDAY,17,TRAIN,CC28,5558,7212
2024-08,WEEKDAY,0,TRAIN,DT29,65,792
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,DT29,33,389
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,CC24,1565,2415
2024-08,WEEKDAY,22,TRAIN,CC24,13375,4018
2024-08,WEEKDAY,22,TRAIN,TE1,2189,1932
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,TE1,730,1845
2024-08,WEEKDAY,23,TRAIN,DT30,549,5933
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,DT30,304,2553
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,SE2,19,386
2024-08,WEEKDAY,0,TRAIN,SE2,36,778
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NS25/EW13,47221,53542
2024-08,WEEKDAY,16,TRAIN,NS25/EW13,56038,44229
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,TE8,3946,5528
2024-08,WEEKDAY,9,TRAIN,TE8,11185,10261
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,BP8,464,576
2024-08,WEEKDAY,22,TRAIN,BP8,1246,1363
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,TE13,2490,2180
2024-08,WEEKDAY,13,TRAIN,TE13,4370,5915
2024-08,WEEKDAY,12,TRAIN,PW4,4514,4209
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,PW4,3449,3240
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,TE19,2378,2061
2024-08,WEEKDAY,17,TRAIN,TE19,46392,5274
2024-08,WEEKDAY,7,TRAIN,DT10/TE11,16069,28813
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,DT10/TE11,2032,2137
2024-08,WEEKDAY,18,TRAIN,DT34,14524,10669
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,DT34,2387,2156
2024-08,WEEKDAY,23,TRAIN,CC6,4869,547
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,CC6,3125,374
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,NS13,24887,34082
2024-08,WEEKDAY,17,TRAIN,NS13,65948,113297
2024-08,WEEKDAY,10,TRAIN,CC8,8475,4981
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,CC8,4365,2829
2024-08,WEEKDAY,22,TRAIN,TE7,1439,5359
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,TE7,681,2189
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,SW8,1100,953
2024-08,WEEKDAY,13,TRAIN,SW8,2341,3603
2024-08,WEEKDAY,12,TRAIN,EW22,13874,15039
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW22,2957,2222
2024-08,WEEKDAY,15,TRAIN,TE13,5237,5087
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,TE13,2369,1951
2024-08,WEEKDAY,21,TRAIN,NS2,16189,35965
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS2,6359,15384
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,TE8,5920,5291
2024-08,WEEKDAY,19,TRAIN,TE8,15727,20678
2024-08,WEEKDAY,11,TRAIN,PE3,6917,4545
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,PE3,4698,2702
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NE8,6600,4563
2024-08,WEEKDAY,23,TRAIN,NE8,10451,9175
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,NS18,677,136
2024-08,WEEKDAY,5,TRAIN,NS18,3802,810
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT28,5039,3435
2024-08,WEEKDAY,8,TRAIN,DT28,30468,37824
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT20,1198,2419
2024-08,WEEKDAY,8,TRAIN,DT20,11901,16492
2024-08,WEEKDAY,6,TRAIN,DT30,13144,4177
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,DT30,1860,650
2024-08,WEEKDAY,15,TRAIN,CC21,13971,10959
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,CC21,6524,4965
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,EW22,2755,2807
2024-08,WEEKDAY,16,TRAIN,EW22,22643,8263
2024-08,WEEKDAY,14,TRAIN,BP5,1982,2293
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,BP5,970,969
2024-08,WEEKDAY,18,TRAIN,TE1,22786,6495
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,TE1,2419,2519
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,TE22,1287,113
2024-08,WEEKDAY,23,TRAIN,TE22,1275,218
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,PE2,3637,970
2024-08,WEEKDAY,9,TRAIN,PE2,8465,2210
2024-08,WEEKDAY,15,TRAIN,BP12,2850,1790
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,BP12,1109,692
2024-08,WEEKDAY,19,TRAIN,NS10,34616,99645
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,NS10,11712,20695
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,SE3,1414,1432
2024-08,WEEKDAY,16,TRAIN,SE3,2286,3817
2024-08,WEEKDAY,13,TRAIN,CC14,8812,7977
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,CC14,3229,3040
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,NS20,18954,21560
2024-08,WEEKDAY,11,TRAIN,NS20,38745,45456
2024-08,WEEKDAY,17,TRAIN,BP4,10625,3761
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,BP4,855,976
2024-08,WEEKDAY,10,TRAIN,DT29,8256,2485
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,DT29,4287,1270
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,DT34,2383,1155
2024-08,WEEKDAY,11,TRAIN,DT34,4860,2741
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,TE12,2680,2349
2024-08,WEEKDAY,11,TRAIN,TE12,6719,5922
2024-08,WEEKDAY,23,TRAIN,CG2,10329,10207
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,CG2,5283,4022
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,CG1/DT35,12875,9499
2024-08,WEEKDAY,18,TRAIN,CG1/DT35,81282,14393
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,PW6,812,673
2024-08,WEEKDAY,14,TRAIN,PW6,1528,1892
2024-08,WEEKDAY,15,TRAIN,EW1,22358,29671
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,EW1,15046,14519
2024-08,WEEKDAY,10,TRAIN,SE4,4599,2301
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,SE4,2770,1657
2024-08,WEEKDAY,13,TRAIN,EW11,16768,18941
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,EW11,9966,11098
2024-08,WEEKDAY,11,TRAIN,SW3,2777,1725
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,SW3,1418,783
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,TE13,2756,2623
2024-08,WEEKDAY,12,TRAIN,TE13,6844,4499
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,EW27,12945,7374
2024-08,WEEKDAY,6,TRAIN,EW27,69161,45061
2024-08,WEEKDAY,22,TRAIN,DT34,1855,4098
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,DT34,630,1837
2024-08,WEEKDAY,14,TRAIN,SE1,6639,4332
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,SE1,1901,2022
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,TE6,4802,1610
2024-08,WEEKDAY,7,TRAIN,TE6,39768,15538
2024-08,WEEKDAY,23,TRAIN,CC12,538,2385
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,CC12,266,1115
2024-08,WEEKDAY,20,TRAIN,CE1/DT16,88782,32913
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,CE1/DT16,69402,20899
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,EW7,6103,9997
2024-08,WEEKDAY,19,TRAIN,EW7,15149,39255
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,DT10/TE11,4037,2316
2024-08,WEEKDAY,9,TRAIN,DT10/TE11,13705,5375
2024-08,WEEKDAY,8,TRAIN,NE4/DT19,27336,86678
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,NE4/DT19,7214,14585
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1371,2728
2024-08,WEEKDAY,20,TRAIN,DT24,3730,7589
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,TE18,9108,6540
2024-08,WEEKDAY,14,TRAIN,TE18,14205,10298
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,EW12/DT14,15089,36019
2024-08,WEEKDAY,10,TRAIN,EW12/DT14,27726,66184
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,CG1/DT35,1137,5690
2024-08,WEEKDAY,8,TRAIN,CG1/DT35,3316,80878
2024-08,WEEKDAY,13,TRAIN,NE13,20784,19616
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,NE13,15395,12131
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,EW19,997,3499
2024-08,WEEKDAY,23,TRAIN,EW19,1951,7662
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,NS25/EW13,346,102
2024-08,WEEKDAY,0,TRAIN,NS25/EW13,635,208
2024-08,WEEKDAY,5,TRAIN,PW3,982,90
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,PW3,220,13
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,CC5,3871,2440
2024-08,WEEKDAY,19,TRAIN,CC5,8826,6579
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW3,987,74
2024-08,WEEKDAY,5,TRAIN,EW3,4839,393
2024-08,WEEKDAY,10,TRAIN,DT21,6550,8832
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,DT21,3800,4425
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,PE3,1059,3354
2024-08,WEEKDAY,21,TRAIN,PE3,3091,7342
2024-08,WEEKDAY,10,TRAIN,NE5,8044,21755
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NE5,3538,7498
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,NE14,10524,17915
2024-08,WEEKDAY,19,TRAIN,NE14,28455,80765
2024-08,WEEKDAY,5,TRAIN,DT27,683,299
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT27,148,47
2024-08,WEEKDAY,18,TRAIN,TE19,78581,7160
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,TE19,2242,2305
2024-08,WEEKDAY,21,TRAIN,PE6,4846,6244
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,PE6,1701,2837
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,CC16,930,2401
2024-08,WEEKDAY,22,TRAIN,CC16,2667,5568
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,PW5,1760,2328
2024-08,WEEKDAY,17,TRAIN,PW5,3233,4780
2024-08,WEEKDAY,22,TRAIN,EW30,1302,675
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,EW30,410,902
2024-08,WEEKDAY,8,TRAIN,DT17,4994,139842
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT17,757,2819
2024-08,WEEKDAY,12,TRAIN,SW7,2863,2061
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,SW7,1619,1020
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NS10,1917,12062
2024-08,WEEKDAY,23,TRAIN,NS10,4048,23741
2024-08,WEEKDAY,23,TRAIN,NS25/EW13,26667,3915
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NS25/EW13,14553,1752
2024-08,WEEKDAY,7,TRAIN,EW23,103267,101809
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,EW23,14626,14224
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,SW4,1653,1905
2024-08,WEEKDAY,18,TRAIN,SW4,3885,8307
2024-08,WEEKDAY,0,TRAIN,EW3,96,2126
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,EW3,30,1105
2024-08,WEEKDAY,12,TRAIN,NE8,25272,31912
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,NE8,17377,22704
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,CC2,2640,2008
2024-08,WEEKDAY,19,TRAIN,CC2,9927,6225
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,CC5,1247,2105
2024-08,WEEKDAY,9,TRAIN,CC5,3415,11671
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,EW9,3432,6008
2024-08,WEEKDAY,23,TRAIN,EW9,5823,12322
2024-08,WEEKDAY,10,TRAIN,DT20,4957,6850
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,DT20,2566,3477
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NE15,4006,14498
2024-08,WEEKDAY,21,TRAIN,NE15,8974,33741
2024-08,WEEKDAY,10,TRAIN,PW1,707,2307
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,PW1,678,2299
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,BP11,1418,1324
2024-08,WEEKDAY,14,TRAIN,BP11,2343,2809
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,SW5,4092,3820
2024-08,WEEKDAY,15,TRAIN,SW5,7197,8593
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,BP8,401,256
2024-08,WEEKDAY,6,TRAIN,BP8,4639,3385
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,EW23,27395,28747
2024-08,WEEKDAY,17,TRAIN,EW23,92958,88467
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,CC10/DT26,7506,5292
2024-08,WEEKDAY,10,TRAIN,CC10/DT26,13107,11991
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,NE5,4385,7959
2024-08,WEEKDAY,11,TRAIN,NE5,9626,13928
2024-08,WEEKDAY,8,TRAIN,PW7,5900,3042
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,PW7,1500,741
2024-08,WEEKDAY,18,TRAIN,EW17,50702,81050
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,EW17,12744,14149
2024-08,WEEKDAY,21,TRAIN,NS17/CC15,35942,41528
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS17/CC15,14932,17800
2024-08,WEEKDAY,22,TRAIN,EW19,5991,16427
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,EW19,2440,6775
2024-08,WEEKDAY,0,TRAIN,CC17/TE9,43,572
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,CC17/TE9,24,360
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,CC10/DT26,3101,7513
2024-08,WEEKDAY,21,TRAIN,CC10/DT26,9284,16409
2024-08,WEEKDAY,10,TRAIN,NS9/TE2,46145,40556
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NS9/TE2,25323,22428
2024-08,WEEKDAY,16,TRAIN,CC6,9444,10362
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,CC6,9288,9284
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW1,17097,11094
2024-08,WEEKDAY,12,TRAIN,EW1,26434,18944
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,NS20,136,338
2024-08,WEEKDAY,5,TRAIN,NS20,907,2253
2024-08,WEEKDAY,12,TRAIN,TE4,4171,4143
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,TE4,2942,2347
2024-08,WEEKDAY,15,TRAIN,EW32,3073,1120
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,EW32,2217,1038
2024-08,WEEKDAY,19,TRAIN,TE18,20070,13817
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,TE18,7162,5499
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,NS13,20062,31770
2024-08,WEEKDAY,19,TRAIN,NS13,49274,146586
2024-08,WEEKDAY,11,TRAIN,SW1,3465,3535
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,SW1,1112,1366
2024-08,WEEKDAY,10,TRAIN,DT30,9738,2429
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,DT30,5059,1647
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,TE12,1112,492
2024-08,WEEKDAY,22,TRAIN,TE12,2889,1051
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,EW6,5296,3776
2024-08,WEEKDAY,8,TRAIN,EW6,38222,18335
2024-08,WEEKDAY,20,TRAIN,NE1/CC29,96822,26078
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,NE1/CC29,49072,13050
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,TE14/NS22,35832,62188
2024-08,WEEKDAY,12,TRAIN,TE14/NS22,56099,105713
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,CC12,3760,2951
2024-08,WEEKDAY,17,TRAIN,CC12,13188,10293
2024-08,WEEKDAY,11,TRAIN,NE4/DT19,42092,82352
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,NE4/DT19,22279,41160
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NS7,12607,11927
2024-08,WEEKDAY,10,TRAIN,NS7,28308,21816
2024-08,WEEKDAY,10,TRAIN,DT23,2562,6032
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,DT23,1211,1971
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,CC25,2204,2229
2024-08,WEEKDAY,8,TRAIN,CC25,13216,29627
2024-08,WEEKDAY,22,TRAIN,NE5,23096,6396
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,NE5,9985,3667
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,DT27,2668,2435
2024-08,WEEKDAY,7,TRAIN,DT27,18381,26038
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,CC25,2831,1840
2024-08,WEEKDAY,10,TRAIN,CC25,9208,7940
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,CC17/TE9,868,2066
2024-08,WEEKDAY,22,TRAIN,CC17/TE9,1949,4992
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NE1/CC29,13665,2399
2024-08,WEEKDAY,23,TRAIN,NE1/CC29,20732,4436
2024-08,WEEKDAY,6,TRAIN,DT31,13014,3526
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,DT31,2203,682
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,CC26,1169,1209
2024-08,WEEKDAY,9,TRAIN,CC26,3837,13718
2024-08,WEEKDAY,21,TRAIN,PE2,1192,7951
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,PE2,560,3509
2024-08,WEEKDAY,5,TRAIN,EW17,5009,341
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW17,651,78
2024-08,WEEKDAY,18,TRAIN,NS4/BP1,68516,126723
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NS4/BP1,18656,24345
2024-08,WEEKDAY,17,TRAIN,EW7,20598,27634
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,EW7,8719,9792
2024-08,WEEKDAY,13,TRAIN,EW7,13424,14125
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,EW7,8611,7967
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,TE22,2796,7423
2024-08,WEEKDAY,15,TRAIN,TE22,2981,6424
2024-08,WEEKDAY,6,TRAIN,SW5,14055,2418
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,SW5,1733,403
2024-08,WEEKDAY,21,TRAIN,CC6,16550,2541
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,CC6,10091,2061
2024-08,WEEKDAY,23,TRAIN,NS21/DT11,21362,21520
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,10517,10389
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,SE4,2649,1666
2024-08,WEEKDAY,12,TRAIN,SE4,4071,3285
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,CC17/TE9,2676,3117
2024-08,WEEKDAY,8,TRAIN,CC17/TE9,20532,24661
2024-08,WEEKDAY,11,TRAIN,CC23,12307,14694
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,CC23,2171,2146
2024-08,WEEKDAY,19,TRAIN,EW18,25418,33871
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,EW18,6471,8115
2024-08,WEEKDAY,13,TRAIN,DT3,6798,6252
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,DT3,4763,3295
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT8,29,25
2024-08,WEEKDAY,5,TRAIN,DT8,99,317
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,EW11,8128,9415
2024-08,WEEKDAY,20,TRAIN,EW11,16090,20252
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NE12/CC13,28194,22021
2024-08,WEEKDAY,10,TRAIN,NE12/CC13,51858,37880
2024-08,WEEKDAY,13,TRAIN,EW17,27731,24093
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,EW17,13833,13326
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,CC5,931,1793
2024-08,WEEKDAY,8,TRAIN,CC5,4234,17051
2024-08,WEEKDAY,0,TRAIN,NE10,91,533
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,NE10,69,273
2024-08,WEEKDAY,16,TRAIN,TE14/NS22,87914,70028
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,TE14/NS22,63709,53395
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,BP13,315,338
2024-08,WEEKDAY,19,TRAIN,BP13,883,2690
2024-08,WEEKDAY,18,TRAIN,CC23,104609,11816
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,CC23,2504,1996
2024-08,WEEKDAY,5,TRAIN,DT29,2151,78
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT29,416,13
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,DT25,396,1342
2024-08,WEEKDAY,23,TRAIN,DT25,679,3006
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,EW5,13786,19225
2024-08,WEEKDAY,19,TRAIN,EW5,34311,73552
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,PE7,2144,2168
2024-08,WEEKDAY,16,TRAIN,PE7,3736,5367
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,NS5,228,2471
2024-08,WEEKDAY,0,TRAIN,NS5,471,4855
2024-08,WEEKDAY,21,TRAIN,EW19,8356,20966
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,EW19,3800,9013
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,TE14/NS22,55696,14242
2024-08,WEEKDAY,21,TRAIN,TE14/NS22,119811,24642
2024-08,WEEKDAY,14,TRAIN,EW19,11809,14720
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,EW19,7429,8102
2024-08,WEEKDAY,19,TRAIN,CC7,7887,14840
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,CC7,2944,4011
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,EW23,19127,16781
2024-08,WEEKDAY,8,TRAIN,EW23,100750,94691
2024-08,WEEKDAY,23,TRAIN,EW32,127,974
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,EW32,57,1394
2024-08,WEEKDAY,6,TRAIN,TE7,6915,3895
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,TE7,889,515
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,TE12,2061,1648
2024-08,WEEKDAY,14,TRAIN,TE12,5705,7420
2024-08,WEEKDAY,15,TRAIN,DT18,12466,8101
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,DT18,3602,2798
2024-08,WEEKDAY,22,TRAIN,NS7,15174,34583
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,NS7,13849,14796
2024-08,WEEKDAY,10,TRAIN,DT28,9200,5281
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,DT28,5751,2001
2024-08,WEEKDAY,15,TRAIN,NS14,25393,25977
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,NS14,15218,12849
2024-08,WEEKDAY,10,TRAIN,SW1,2411,2890
