YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,NS21/DT11,27371,26622
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,DT7,1816,1380
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,NS16,12120,22997
2025-06,WEEKDAY,12,TRAIN,NE1/CC29,32131,72728
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,16833,4844
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,EW22,2533,1938
2025-06,WEEKDAY,8,TRAIN,EW8/CC9,51538,101935
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,SE5,818,241
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS7,13676,12985
2025-06,WEEKDAY,15,TRAIN,TE13,4994,4388
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,SW8,805,911
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,DT2,1005,938
2025-06,WEEKDAY,8,TRAIN,SE1,12578,4134
2025-06,WEEKDAY,19,TRAIN,EW32,12134,6596
2025-06,WEEKDAY,5,TRAIN,DT31,2089,38
2025-06,WEEKDAY,9,TRAIN,PE5,9180,2594
2025-06,WEEKDAY,15,TRAIN,PE7,2600,3715
2025-06,WEEKDAY,22,TRAIN,TE27,1016,5340
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,PW7,1783,1497
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,TE15,3659,1631
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,DT2,403,941
2025-06,WEEKDAY,18,TRAIN,TE22,5374,11201
2025-06,WEEKDAY,7,TRAIN,PW7,6066,4419
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,TE27,1474,3143
2025-06,WEEKDAY,16,TRAIN,SW5,6967,8944
2025-06,WEEKDAY,19,TRAIN,NS4/BP1,37543,91629
2025-06,WEEKDAY,23,TRAIN,NS25/EW13,22914,2593
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,CC17/TE9,2717,2258
2025-06,WEEKDAY,13,TRAIN,DT21,7665,7610
2025-06,WEEKDAY,11,TRAIN,NS2,23441,17217
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,BP11,2177,900
2025-06,WEEKDAY,15,TRAIN,NE8,26884,25853
2025-06,WEEKDAY,8,TRAIN,NS4/BP1,82961,34862
2025-06,WEEKDAY,8,TRAIN,EW15,17389,220057
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,NE11,7049,6801
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,CC24,51,35
2025-06,WEEKDAY,6,TRAIN,EW8/CC9,22350,14744
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,PW3,460,464
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS2,13260,8575
2025-06,WEEKDAY,19,TRAIN,CG2,29758,24978
2025-06,WEEKDAY,12,TRAIN,SW2,6142,5217
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,TE25,569,1403
2025-06,WEEKDAY,13,TRAIN,DT18,17011,17130
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,NS4/BP1,17208,16932
2025-06,WEEKDAY,20,TRAIN,DT7,2442,4487
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,NS8,11340,5165
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,TE13,13,9
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,SE1,464,2373
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,DT33,1073,19
2025-06,WEEKDAY,17,TRAIN,CG1/DT35,47890,12526
2025-06,WEEKDAY,21,TRAIN,EW19,8196,19866
2025-06,WEEKDAY,7,TRAIN,DT27,15641,20149
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,PE4,711,380
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,BP3,610,48
2025-06,WEEKDAY,12,TRAIN,BP9,2719,2519
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,SE5,1378,1278
2025-06,WEEKDAY,12,TRAIN,CC19/DT9,6485,6188
2025-06,WEEKDAY,13,TRAIN,NS15,16967,15715
2025-06,WEEKDAY,13,TRAIN,BP7,960,961
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,17879,25077
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,TE28,506,133
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,CC6,8919,8771
2025-06,WEEKDAY,23,TRAIN,EW14/NS26,21068,2233
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,EW10,8321,8974
2025-06,WEEKDAY,17,TRAIN,DT22,10395,16344
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,TE3,3838,2767
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,BP7,474,499
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,CC2,2553,2540
2025-06,WEEKDAY,15,TRAIN,EW16/NE3/TE17,38013,23141
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NS14,14748,12481
2025-06,WEEKDAY,6,TRAIN,SW1,1172,3802
2025-06,WEEKDAY,23,TRAIN,CC17/TE9,875,2475
2025-06,WEEKDAY,13,TRAIN,NS9/TE2,49004,52078
2025-06,WEEKDAY,6,TRAIN,EW27,59835,42262
2025-06,WEEKDAY,0,TRAIN,EW8/CC9,566,1289
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,NE7/DT12,23965,14589
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,EW29,5810,3919
2025-06,WEEKDAY,18,TRAIN,BP5,3449,4678
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,NS16,460,3911
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,EW4,2310,7186
2025-06,WEEKDAY,22,TRAIN,NS9/TE2,28065,63082
2025-06,WEEKDAY,9,TRAIN,CC27,1179,47832
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,NE7/DT12,144,346
2025-06,WEEKDAY,9,TRAIN,CC4/DT15,4307,74613
2025-06,WEEKDAY,8,TRAIN,TE15,16476,15856
2025-06,WEEKDAY,6,TRAIN,EW26,61759,25054
2025-06,WEEKDAY,13,TRAIN,DT4,1756,1591
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,NE9,6874,10587
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,SE5,833,1575
2025-06,WEEKDAY,0,TRAIN,SE3,32,647
2025-06,WEEKDAY,22,TRAIN,PW3,279,1247
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,EW3,2595,7936
2025-06,WEEKDAY,0,TRAIN,EW28,12,3656
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NS3,3778,10585
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,NE1/CC29,35719,5249
2025-06,WEEKDAY,16,TRAIN,PE5,4951,5944
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,TE6,4598,4612
2025-06,WEEKDAY,15,TRAIN,NS15,20643,11435
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,DT31,3951,2336
2025-06,WEEKDAY,17,TRAIN,NS18,21184,20980
2025-06,WEEKDAY,9,TRAIN,NE18,7085,16291
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,DT4,1273,582
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,BP2,1075,1414
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,CE1/DT16,4574,14094
2025-06,WEEKDAY,23,TRAIN,PW5,188,2303
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,NS17/CC15,19842,5498
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,SE1,295,90
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NE15,3846,13640
2025-06,WEEKDAY,10,TRAIN,NS14,37154,16054
2025-06,WEEKDAY,21,TRAIN,NS5,13092,39430
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,CC20,2067,2356
2025-06,WEEKDAY,18,TRAIN,SW3,2048,5030
2025-06,WEEKDAY,8,TRAIN,EW17,66266,38689
2025-06,WEEKDAY,23,TRAIN,DT25,563,2934
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NE4/DT19,2609,4083
2025-06,WEEKDAY,23,TRAIN,NS11,4516,26815
2025-06,WEEKDAY,19,TRAIN,NS18,15643,25564
2025-06,WEEKDAY,14,TRAIN,EW23,35916,35890
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NE10,2265,1552
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,NE14,46,1364
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,SW1,1409,1773
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,BP13,819,305
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,DT21,5129,3481
2025-06,WEEKDAY,11,TRAIN,EW21/CC22,20458,17798
2025-06,WEEKDAY,13,TRAIN,PE6,8212,8493
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,BP3,1312,210
2025-06,WEEKDAY,15,TRAIN,CC10/DT26,12190,11498
2025-06,WEEKDAY,13,TRAIN,CC5,5690,5817
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,EW22,1881,2629
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,10340,12363
2025-06,WEEKDAY,18,TRAIN,PE3,6387,14858
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,CC26,393,2401
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,TE6,2215,6563
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,DT4,366,1178
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,NS21/DT11,17992,19757
2025-06,WEEKDAY,19,TRAIN,TE12,5876,3745
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,DT17,2009,2233
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NS15,5991,5368
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,10711,10641
2025-06,WEEKDAY,19,TRAIN,TE13,6020,4218
2025-06,WEEKDAY,11,TRAIN,CC11,10367,12942
2025-06,WEEKDAY,20,TRAIN,NS28,1493,918
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,CC16,2907,3890
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,NE16/STC,21003,21729
2025-06,WEEKDAY,15,TRAIN,DT3,6343,5101
2025-06,WEEKDAY,0,TRAIN,PE4,53,281
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,EW4,8829,3611
2025-06,WEEKDAY,13,TRAIN,DT25,3713,3022
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,CC6,8769,1599
2025-06,WEEKDAY,13,TRAIN,NE12/CC13,55866,52990
2025-06,WEEKDAY,5,TRAIN,CC24,189,581
2025-06,WEEKDAY,17,TRAIN,DT5,22386,24952
2025-06,WEEKDAY,15,TRAIN,NS3,14185,17491
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,EW21/CC22,1993,2799
2025-06,WEEKDAY,18,TRAIN,TE27,5645,14704
2025-06,WEEKDAY,16,TRAIN,NS3,15054,22268
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,NS5,2926,314
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1690,419
2025-06,WEEKDAY,22,TRAIN,NS2,10697,27979
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,BP8,433,356
2025-06,WEEKDAY,19,TRAIN,BP7,774,2442
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,NS28,4537,3515
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,SW1,819,715
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,CC24,6408,3474
2025-06,WEEKDAY,23,TRAIN,DT23,1267,1279
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,SW4,1106,1861
2025-06,WEEKDAY,13,TRAIN,NS24/NE6/CC1,43388,42489
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,TE22,1908,4368
2025-06,WEEKDAY,13,TRAIN,EW19,12806,12510
2025-06,WEEKDAY,17,TRAIN,EW25,12329,22592
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,TE15,922,780
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,PE6,3290,3005
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,TE14/NS22,44265,54184
2025-06,WEEKDAY,0,TRAIN,EW20,111,543
2025-06,WEEKDAY,17,TRAIN,NE14,32377,53032
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,PE5,3566,1005
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,BP2,1678,744
2025-06,WEEKDAY,5,TRAIN,NE7/DT12,1162,373
2025-06,WEEKDAY,10,TRAIN,NS9/TE2,47325,43638
2025-06,WEEKDAY,14,TRAIN,NE1/CC29,42394,48658
2025-06,WEEKDAY,14,TRAIN,DT34,3514,4049
2025-06,WEEKDAY,14,TRAIN,TE22,2734,5951
2025-06,WEEKDAY,11,TRAIN,EW33,3105,1825
2025-06,WEEKDAY,21,TRAIN,PW7,2104,4040
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,CC23,3186,1766
2025-06,WEEKDAY,22,TRAIN,BP13,162,859
2025-06,WEEKDAY,0,TRAIN,NE4/DT19,351,756
2025-06,WEEKDAY,14,TRAIN,TE5,2779,3283
2025-06,WEEKDAY,12,TRAIN,NE9,26590,18166
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,TE26,1129,1305
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,DT5,7845,6716
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,PW7,41,170
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,EW28,14341,5702
2025-06,WEEKDAY,12,TRAIN,PW6,1802,1108
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,EW6,6506,4436
2025-06,WEEKDAY,13,TRAIN,NE16/STC,46315,41867
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,PW3,835,44
2025-06,WEEKDAY,10,TRAIN,DT13,7417,12618
2025-06,WEEKDAY,6,TRAIN,TE16,3924,2895
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,EW2/DT32,3830,10804
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,CC8,4244,3397
2025-06,WEEKDAY,13,TRAIN,NS7,16296,15414
2025-06,WEEKDAY,22,TRAIN,NE11,7103,10010
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,DT6,3204,1673
2025-06,WEEKDAY,0,TRAIN,NE11,122,316
2025-06,WEEKDAY,18,TRAIN,EW28,53777,69887
2025-06,WEEKDAY,5,TRAIN,TE3,4187,606
2025-06,WEEKDAY,7,TRAIN,CC27,1209,17662
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,NE15,883,5879
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,TE12,329,211
2025-06,WEEKDAY,10,TRAIN,SE4,4689,2530
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,CC12,754,428
2025-06,WEEKDAY,20,TRAIN,CC5,5781,3927
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,TE1,2149,1493
2025-06,WEEKDAY,9,TRAIN,BP2,4852,1457
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NE7/DT12,20918,9689
2025-06,WEEKDAY,6,TRAIN,DT10,3031,1734
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,TE25,174,459
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,NS25/EW13,52345,11848
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,NS27/CE2/TE20,2940,5146
2025-06,WEEKDAY,21,TRAIN,PE2,1211,8199
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,NS2,14189,15656
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NE15,3881,1023
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,DT22,6119,9296
2025-06,WEEKDAY,13,TRAIN,SW3,2234,2036
2025-06,WEEKDAY,14,TRAIN,CC7,4511,5756
2025-06,WEEKDAY,8,TRAIN,PE7,10943,2600
2025-06,WEEKDAY,22,TRAIN,TE11,1874,3740
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,DT20,2578,2963
2025-06,WEEKDAY,21,TRAIN,TE23,1367,2706
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS24/NE6/CC1,7681,16938
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,BP7,205,55
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,EW1,13044,11853
2025-06,WEEKDAY,18,TRAIN,NE1/CC29,153021,84750
2025-06,WEEKDAY,5,TRAIN,NS7,42488,2029
2025-06,WEEKDAY,20,TRAIN,DT22,12452,14537
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,PE2,2932,1985
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,DT8,2292,1116
2025-06,WEEKDAY,9,TRAIN,NS13,69339,32726
2025-06,WEEKDAY,11,TRAIN,PE5,6666,2812
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,PE4,865,799
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,BP12,1068,968
2025-06,WEEKDAY,12,TRAIN,TE29,3012,2186
2025-06,WEEKDAY,6,TRAIN,CC16,4770,3454
2025-06,WEEKDAY,13,TRAIN,TE5,3559,3294
2025-06,WEEKDAY,14,TRAIN,NS9/TE2,44176,52011
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,DT22,9335,8440
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,BP8,799,720
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,PW4,2638,1797
2025-06,WEEKDAY,8,TRAIN,NE16/STC,125592,27060
2025-06,WEEKDAY,17,TRAIN,BP8,3303,2544
2025-06,WEEKDAY,10,TRAIN,NS8,21442,10228
2025-06,WEEKDAY,9,TRAIN,CC2,2057,12915
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,CC14,2758,3082
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,EW12/DT14,36705,20826
2025-06,WEEKDAY,9,TRAIN,DT3,13864,3311
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,NE15,9420,13019
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,SW3,947,986
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,SW3,216,8
2025-06,WEEKDAY,15,TRAIN,NE11,15312,12607
2025-06,WEEKDAY,19,TRAIN,EW33,6665,12140
2025-06,WEEKDAY,12,TRAIN,NS17/CC15,29448,13314
2025-06,WEEKDAY,20,TRAIN,PW1,2554,812
2025-06,WEEKDAY,22,TRAIN,NS12,5497,20295
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,EW32,0,564
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,SE1,2185,1638
2025-06,WEEKDAY,6,TRAIN,EW31,6753,12186
2025-06,WEEKDAY,9,TRAIN,CC11,7218,69681
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,TE24,1630,2037
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,PW1,609,1979
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,EW18,4151,4540
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,DT31,4221,1994
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,NS13,16792,26359
2025-06,WEEKDAY,12,TRAIN,BP2,2468,1491
2025-06,WEEKDAY,0,TRAIN,DT10,39,195
2025-06,WEEKDAY,23,TRAIN,CE1/DT16,43649,5754
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,EW11,5036,5463
2025-06,WEEKDAY,19,TRAIN,CC21,13758,19875
2025-06,WEEKDAY,0,TRAIN,TE29,13,369
2025-06,WEEKDAY,14,TRAIN,EW14/NS26,41365,47775
2025-06,WEEKDAY,6,TRAIN,NS21/DT11,22435,25207
2025-06,WEEKDAY,15,TRAIN,EW7,9918,13269
2025-06,WEEKDAY,7,TRAIN,BP5,5443,2406
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,TE22,10079,2823
2025-06,WEEKDAY,13,TRAIN,DT20,4565,8055
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,EW7,51,592
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,EW17,11556,13935
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,BP8,3,18
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,SE4,1415,1839
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,PE3,789,3019
2025-06,WEEKDAY,23,TRAIN,DT20,3395,1861
2025-06,WEEKDAY,15,TRAIN,TE18,11445,8084
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,EW10,9000,9399
2025-06,WEEKDAY,22,TRAIN,SW3,276,2119
2025-06,WEEKDAY,13,TRAIN,NS13,42682,41038
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,CC4/DT15,5170,14674
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,CC2,862,923
2025-06,WEEKDAY,8,TRAIN,NS24/NE6/CC1,26009,55375
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,CC26,1254,981
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,CG2,13602,10953
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,BP4,744,910
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,EW7,8667,5361
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,DT13,1345,922
2025-06,WEEKDAY,10,TRAIN,EW24/NS1,30545,62552
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,SE3,294,6
2025-06,WEEKDAY,11,TRAIN,NE15,20956,9897
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,DT13,7389,5845
2025-06,WEEKDAY,10,TRAIN,NE14,37015,13114
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,PE6,2690,1998
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS13,22725,15883
2025-06,WEEKDAY,18,TRAIN,TE24,4592,7926
2025-06,WEEKDAY,5,TRAIN,DT33,6085,74
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS12,11117,4691
2025-06,WEEKDAY,19,TRAIN,TE16,9410,10928
2025-06,WEEKDAY,22,TRAIN,BP8,1162,1168
2025-06,WEEKDAY,11,TRAIN,CC21,7167,12017
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS16,21058,12944
2025-06,WEEKDAY,21,TRAIN,EW26,11748,44691
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,NS18,3010,7659
2025-06,WEEKDAY,6,TRAIN,CE1/DT16,6144,23597
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,CC25,4076,2596
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,EW8/CC9,36266,26208
2025-06,WEEKDAY,17,TRAIN,SE5,3035,3800
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,TE18,6231,8488
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,CC21,3544,5970
2025-06,WEEKDAY,5,TRAIN,DT5,1633,207
2025-06,WEEKDAY,22,TRAIN,EW15,32471,6824
2025-06,WEEKDAY,21,TRAIN,EW9,15927,30921
2025-06,WEEKDAY,12,TRAIN,DT33,14605,7584
2025-06,WEEKDAY,0,TRAIN,DT5,152,1587
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NE1/CC29,9312,38741
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,CC20,1894,2046
2025-06,WEEKDAY,18,TRAIN,NS10,68733,115394
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,NS19,16649,17798
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,TE29,1536,613
2025-06,WEEKDAY,5,TRAIN,PW6,602,12
2025-06,WEEKDAY,20,TRAIN,NS12,12034,28575
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,EW23,20847,21770
2025-06,WEEKDAY,5,TRAIN,SW1,174,126
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,PW4,2678,2854
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,DT2,1200,655
2025-06,WEEKDAY,12,TRAIN,EW2/DT32,49207,47968
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,TE6,1397,7445
2025-06,WEEKDAY,7,TRAIN,CC8,15397,9877
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,EW6,2649,6599
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,DT29,3379,3517
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,TE15,3587,5302
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,BP12,1473,739
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,NE14,13774,16663
2025-06,WEEKDAY,5,TRAIN,EW24/NS1,11467,6316
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,EW17,11298,12504
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NE5,773,984
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,NE8,29645,20327
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,EW32,2668,5168
2025-06,WEEKDAY,20,TRAIN,BP10,1402,5016
2025-06,WEEKDAY,16,TRAIN,SW3,1730,2220
2025-06,WEEKDAY,22,TRAIN,EW28,8490,26517
2025-06,WEEKDAY,15,TRAIN,EW2/DT32,44343,51285
2025-06,WEEKDAY,15,TRAIN,EW15,31870,19356
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,CC20,2691,2740
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,CC20,2929,2117
2025-06,WEEKDAY,5,TRAIN,TE14/NS22,975,1561
2025-06,WEEKDAY,6,TRAIN,EW25,24191,5160
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS3,11244,6867
2025-06,WEEKDAY,9,TRAIN,SE1,7142,2394
2025-06,WEEKDAY,14,TRAIN,SW7,2086,2106
2025-06,WEEKDAY,6,TRAIN,CC14,3506,3076
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,PE5,1121,176
2025-06,WEEKDAY,19,TRAIN,NS27/CE2/TE20,19379,5408
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,DT13,6440,7481
2025-06,WEEKDAY,22,TRAIN,NS20,14672,7957
2025-06,WEEKDAY,23,TRAIN,NS28,406,573
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,SW7,1136,1009
2025-06,WEEKDAY,21,TRAIN,EW23,35156,45754
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,BP12,1682,676
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,EW33,3564,2538
2025-06,WEEKDAY,20,TRAIN,CC10/DT26,13547,18004
2025-06,WEEKDAY,13,TRAIN,DT30,6337,4775
2025-06,WEEKDAY,8,TRAIN,EW22,16283,30695
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,PE2,2352,2410
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,SE5,168,46
2025-06,WEEKDAY,5,TRAIN,NE9,3087,54
2025-06,WEEKDAY,20,TRAIN,EW22,7866,7225
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,NS7,7128,1145
2025-06,WEEKDAY,23,TRAIN,PW1,253,19
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,EW30,108,624
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NS5,11662,13294
2025-06,WEEKDAY,22,TRAIN,DT33,3805,24405
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,CC23,1877,1438
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,EW33,2084,1575
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,BP10,6,33
2025-06,WEEKDAY,22,TRAIN,NE16/STC,13865,47902
2025-06,WEEKDAY,20,TRAIN,NE14,16535,50404
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,BP5,1119,870
